"U.S. Department of Energy, The Energy Information Administration (EIA)",,,,,
"Monthly Generation Data by State, Producer Sector and Energy Source; Months Through July 2016",,,,,
Sources: EIA-923 Report,,,,,
,,,,,
YEAR,MONTH,STATE,TYPE OF PRODUCER,ENERGY SOURCE,"GENERATION
(Megawatthours)"
2016,6,ID,Total Electric Power Industry,Wind,194038
2016,6,ID,Total Electric Power Industry,Wood and Wood Derived Fuels,41057
2016,6,ID,"Combined Heat and Power, Industrial Power",Total,44682
2016,6,ID,"Combined Heat and Power, Industrial Power",Coal,4618
2016,6,ID,"Combined Heat and Power, Industrial Power",Natural Gas,3512
2016,6,ID,"Combined Heat and Power, Industrial Power",Other,0
2016,6,ID,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,6,ID,"Combined Heat and Power, Industrial Power",Other Biomass,949
2016,6,ID,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,35603
2016,6,ID,"Combined Heat and Power, Commercial Power",Total,0
2016,6,ID,"Combined Heat and Power, Commercial Power",Natural Gas,0
2016,6,ID,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,6,ID,"Combined Heat and Power, Electric Power",Total,14126
2016,6,ID,"Combined Heat and Power, Electric Power",Natural Gas,5573
2016,6,ID,"Combined Heat and Power, Electric Power",Other Biomass,3099
2016,6,ID,"Combined Heat and Power, Electric Power",Wood and Wood Derived Fuels,5454
2016,6,ID,"Electric Generators, Independent Power Producers",Total,319704
2016,6,ID,"Electric Generators, Independent Power Producers",Geothermal,7813
2016,6,ID,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,108702
2016,6,ID,"Electric Generators, Independent Power Producers",Natural Gas,0
2016,6,ID,"Electric Generators, Independent Power Producers",Other Biomass,9151
2016,6,ID,"Electric Generators, Independent Power Producers",Wind,194038
2016,6,ID,"Electric Generators, Electric Utilities",Total,989588
2016,6,ID,"Electric Generators, Electric Utilities",Hydroelectric Conventional,741556
2016,6,ID,"Electric Generators, Electric Utilities",Natural Gas,247308
2016,6,ID,"Electric Generators, Electric Utilities",Petroleum,0
2016,6,ID,"Electric Generators, Electric Utilities",Other Biomass,724
2016,6,IL,Total Electric Power Industry,Total,16370174
2016,6,IL,Total Electric Power Industry,Coal,5957718
2016,6,IL,Total Electric Power Industry,Hydroelectric Conventional,9818
2016,6,IL,Total Electric Power Industry,Natural Gas,1565543
2016,6,IL,Total Electric Power Industry,Nuclear,8136620
2016,6,IL,Total Electric Power Industry,Other Gases,27861
2016,6,IL,Total Electric Power Industry,Other,22694
2016,6,IL,Total Electric Power Industry,Petroleum,4420
2016,6,IL,Total Electric Power Industry,Solar Thermal and Photovoltaic,6869
2016,6,IL,Total Electric Power Industry,Other Biomass,46189
2016,6,IL,Total Electric Power Industry,Wind,592442
2016,6,IL,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,6,IL,"Combined Heat and Power, Industrial Power",Total,208022
2016,6,IL,"Combined Heat and Power, Industrial Power",Coal,116446
2016,6,IL,"Combined Heat and Power, Industrial Power",Natural Gas,41185
2016,6,IL,"Combined Heat and Power, Industrial Power",Other Gases,27861
2016,6,IL,"Combined Heat and Power, Industrial Power",Other,22528
2016,6,IL,"Combined Heat and Power, Industrial Power",Petroleum,0
2016,6,IL,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,6,IL,"Combined Heat and Power, Commercial Power",Total,35099
2016,6,IL,"Combined Heat and Power, Commercial Power",Coal,921
2016,6,IL,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,222
2016,6,IL,"Combined Heat and Power, Commercial Power",Natural Gas,33652
2016,6,IL,"Combined Heat and Power, Commercial Power",Petroleum,12
2016,6,IL,"Combined Heat and Power, Commercial Power",Other Biomass,0
2016,6,IL,"Combined Heat and Power, Commercial Power",Wind,293
2016,6,IL,"Combined Heat and Power, Electric Power",Total,58188
2016,6,IL,"Combined Heat and Power, Electric Power",Natural Gas,58022
2016,6,IL,"Combined Heat and Power, Electric Power",Other Gases,0
2016,6,IL,"Combined Heat and Power, Electric Power",Petroleum,0
2016,6,IL,"Combined Heat and Power, Electric Power",Other Biomass,166
2016,6,IL,"Electric Generators, Independent Power Producers",Total,14997255
2016,6,IL,"Electric Generators, Independent Power Producers",Coal,4967837
2016,6,IL,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,6356
2016,6,IL,"Electric Generators, Independent Power Producers",Natural Gas,1239360
2016,6,IL,"Electric Generators, Independent Power Producers",Nuclear,8136620
2016,6,IL,"Electric Generators, Independent Power Producers",Other,166
2016,6,IL,"Electric Generators, Independent Power Producers",Petroleum,3291
2016,6,IL,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,6506
2016,6,IL,"Electric Generators, Independent Power Producers",Other Biomass,46023
2016,6,IL,"Electric Generators, Independent Power Producers",Wind,591096
2016,6,IL,"Electric Generators, Electric Utilities",Total,1071610
2016,6,IL,"Electric Generators, Electric Utilities",Coal,872514
2016,6,IL,"Electric Generators, Electric Utilities",Hydroelectric Conventional,3239
2016,6,IL,"Electric Generators, Electric Utilities",Natural Gas,193325
2016,6,IL,"Electric Generators, Electric Utilities",Petroleum,1117
2016,6,IL,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,363
2016,6,IL,"Electric Generators, Electric Utilities",Other Biomass,0
2016,6,IL,"Electric Generators, Electric Utilities",Wind,1053
2016,6,IN,Total Electric Power Industry,Total,9001276
2016,6,IN,Total Electric Power Industry,Coal,6575374
2016,6,IN,Total Electric Power Industry,Hydroelectric Conventional,38988
2016,6,IN,Total Electric Power Industry,Natural Gas,1839002
2016,6,IN,Total Electric Power Industry,Other Gases,155065
2016,6,IN,Total Electric Power Industry,Other,40981
2016,6,IN,Total Electric Power Industry,Petroleum,8585
2016,6,IN,Total Electric Power Industry,Solar Thermal and Photovoltaic,30316
2016,6,IN,Total Electric Power Industry,Other Biomass,32707
2016,6,IN,Total Electric Power Industry,Wind,280258
2016,6,IN,Total Electric Power Industry,Wood and Wood Derived Fuels,0
2016,6,IN,"Combined Heat and Power, Industrial Power",Total,242385
2016,6,IN,"Combined Heat and Power, Industrial Power",Coal,1196
2016,6,IN,"Combined Heat and Power, Industrial Power",Natural Gas,45064
2016,6,IN,"Combined Heat and Power, Industrial Power",Other Gases,151120
2016,6,IN,"Combined Heat and Power, Industrial Power",Other,39454
2016,6,IN,"Combined Heat and Power, Industrial Power",Petroleum,756
2016,6,IN,"Combined Heat and Power, Industrial Power",Other Biomass,4794
2016,6,IN,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,0
2016,6,IN,"Combined Heat and Power, Commercial Power",Total,25201
2016,6,IN,"Combined Heat and Power, Commercial Power",Coal,4363
2016,6,IN,"Combined Heat and Power, Commercial Power",Natural Gas,17672
2016,6,IN,"Combined Heat and Power, Commercial Power",Other,1527
2016,6,IN,"Combined Heat and Power, Commercial Power",Petroleum,28
2016,6,IN,"Combined Heat and Power, Commercial Power",Other Biomass,1490
2016,6,IN,"Combined Heat and Power, Commercial Power",Wind,121
2016,6,IN,"Combined Heat and Power, Electric Power",Total,547444
2016,6,IN,"Combined Heat and Power, Electric Power",Coal,257667
2016,6,IN,"Combined Heat and Power, Electric Power",Natural Gas,289772
2016,6,IN,"Combined Heat and Power, Electric Power",Other,0
2016,6,IN,"Combined Heat and Power, Electric Power",Petroleum,5
2016,6,IN,"Electric Generators, Independent Power Producers",Total,314163
2016,6,IN,"Electric Generators, Independent Power Producers",Coal,423
2016,6,IN,"Electric Generators, Independent Power Producers",Natural Gas,7081
2016,6,IN,"Electric Generators, Independent Power Producers",Petroleum,0
2016,6,IN,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,26006
2016,6,IN,"Electric Generators, Independent Power Producers",Other Biomass,516
2016,6,IN,"Electric Generators, Independent Power Producers",Wind,280137
2016,6,IN,"Electric Generators, Independent Power Producers",Wood and Wood Derived Fuels,0
2016,6,IN,"Electric Generators, Electric Utilities",Total,7872083
2016,6,IN,"Electric Generators, Electric Utilities",Coal,6311725
2016,6,IN,"Electric Generators, Electric Utilities",Hydroelectric Conventional,38988
2016,6,IN,"Electric Generators, Electric Utilities",Natural Gas,1479412
2016,6,IN,"Electric Generators, Electric Utilities",Other Gases,3945
2016,6,IN,"Electric Generators, Electric Utilities",Other,0
2016,6,IN,"Electric Generators, Electric Utilities",Petroleum,7795
2016,6,IN,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,4310
2016,6,IN,"Electric Generators, Electric Utilities",Other Biomass,25908
2016,6,KS,Total Electric Power Industry,Total,4550501
2016,6,KS,Total Electric Power Industry,Coal,2336270
2016,6,KS,Total Electric Power Industry,Hydroelectric Conventional,1311
2016,6,KS,Total Electric Power Industry,Natural Gas,360170
2016,6,KS,Total Electric Power Industry,Nuclear,860319
2016,6,KS,Total Electric Power Industry,Other,328
2016,6,KS,Total Electric Power Industry,Petroleum,2707
2016,6,KS,Total Electric Power Industry,Solar Thermal and Photovoltaic,242
2016,6,KS,Total Electric Power Industry,Other Biomass,5473
2016,6,KS,Total Electric Power Industry,Wind,983680
2016,6,KS,"Combined Heat and Power, Industrial Power",Total,22759
2016,6,KS,"Combined Heat and Power, Industrial Power",Natural Gas,22431
2016,6,KS,"Combined Heat and Power, Industrial Power",Other,328
2016,6,KS,"Combined Heat and Power, Industrial Power",Other Biomass,0
2016,6,KS,"Electric Generators, Independent Power Producers",Total,930295
2016,6,KS,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,1311
2016,6,KS,"Electric Generators, Independent Power Producers",Solar Thermal and Photovoltaic,242
2016,6,KS,"Electric Generators, Independent Power Producers",Other Biomass,5473
2016,6,KS,"Electric Generators, Independent Power Producers",Wind,923268
2016,6,KS,"Electric Generators, Electric Utilities",Total,3597447
2016,6,KS,"Electric Generators, Electric Utilities",Coal,2336270
2016,6,KS,"Electric Generators, Electric Utilities",Natural Gas,337739
2016,6,KS,"Electric Generators, Electric Utilities",Nuclear,860319
2016,6,KS,"Electric Generators, Electric Utilities",Petroleum,2707
2016,6,KS,"Electric Generators, Electric Utilities",Wind,60412
2016,6,KY,Total Electric Power Industry,Total,6869620
2016,6,KY,Total Electric Power Industry,Coal,5663185
2016,6,KY,Total Electric Power Industry,Hydroelectric Conventional,222822
2016,6,KY,Total Electric Power Industry,Natural Gas,819725
2016,6,KY,Total Electric Power Industry,Other,6681
2016,6,KY,Total Electric Power Industry,Petroleum,118968
2016,6,KY,Total Electric Power Industry,Solar Thermal and Photovoltaic,2235
2016,6,KY,Total Electric Power Industry,Other Biomass,8039
2016,6,KY,Total Electric Power Industry,Wood and Wood Derived Fuels,27965
2016,6,KY,"Combined Heat and Power, Industrial Power",Total,49127
2016,6,KY,"Combined Heat and Power, Industrial Power",Natural Gas,21162
2016,6,KY,"Combined Heat and Power, Industrial Power",Other Biomass,0
2016,6,KY,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,27965
2016,6,KY,"Electric Generators, Independent Power Producers",Total,56118
2016,6,KY,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,530
2016,6,KY,"Electric Generators, Independent Power Producers",Natural Gas,55154
2016,6,KY,"Electric Generators, Independent Power Producers",Other Biomass,434
2016,6,KY,"Electric Generators, Electric Utilities",Total,6764375
2016,6,KY,"Electric Generators, Electric Utilities",Coal,5663185
2016,6,KY,"Electric Generators, Electric Utilities",Hydroelectric Conventional,222292
2016,6,KY,"Electric Generators, Electric Utilities",Natural Gas,743410
2016,6,KY,"Electric Generators, Electric Utilities",Other,6681
2016,6,KY,"Electric Generators, Electric Utilities",Petroleum,118968
2016,6,KY,"Electric Generators, Electric Utilities",Solar Thermal and Photovoltaic,2235
2016,6,KY,"Electric Generators, Electric Utilities",Other Biomass,7605
2016,6,KY,"Electric Generators, Electric Utilities",Wood and Wood Derived Fuels,0
2016,6,LA,Total Electric Power Industry,Total,9535415
2016,6,LA,Total Electric Power Industry,Coal,1296263
2016,6,LA,Total Electric Power Industry,Hydroelectric Conventional,82994
2016,6,LA,Total Electric Power Industry,Natural Gas,6156788
2016,6,LA,Total Electric Power Industry,Nuclear,1164011
2016,6,LA,Total Electric Power Industry,Other Gases,133486
2016,6,LA,Total Electric Power Industry,Other,33876
2016,6,LA,Total Electric Power Industry,Petroleum,436422
2016,6,LA,Total Electric Power Industry,Other Biomass,8250
2016,6,LA,Total Electric Power Industry,Wood and Wood Derived Fuels,223325
2016,6,LA,"Combined Heat and Power, Industrial Power",Total,2579855
2016,6,LA,"Combined Heat and Power, Industrial Power",Coal,0
2016,6,LA,"Combined Heat and Power, Industrial Power",Natural Gas,2162890
2016,6,LA,"Combined Heat and Power, Industrial Power",Other Gases,133486
2016,6,LA,"Combined Heat and Power, Industrial Power",Other,33876
2016,6,LA,"Combined Heat and Power, Industrial Power",Petroleum,25601
2016,6,LA,"Combined Heat and Power, Industrial Power",Other Biomass,677
2016,6,LA,"Combined Heat and Power, Industrial Power",Wood and Wood Derived Fuels,223325
2016,6,LA,"Combined Heat and Power, Commercial Power",Total,15406
2016,6,LA,"Combined Heat and Power, Commercial Power",Natural Gas,15406
2016,6,LA,"Combined Heat and Power, Electric Power",Total,254265
2016,6,LA,"Combined Heat and Power, Electric Power",Natural Gas,254265
2016,6,LA,"Electric Generators, Independent Power Producers",Total,872202
2016,6,LA,"Electric Generators, Independent Power Producers",Coal,508738
2016,6,LA,"Electric Generators, Independent Power Producers",Hydroelectric Conventional,82994
2016,6,LA,"Electric Generators, Independent Power Producers",Natural Gas,272897
2016,6,LA,"Electric Generators, Independent Power Producers",Petroleum,0
2016,6,LA,"Electric Generators, Independent Power Producers",Other Biomass,7573
2016,6,LA,"Electric Generators, Electric Utilities",Total,5813686
2016,6,LA,"Electric Generators, Electric Utilities",Coal,787524
2016,6,LA,"Electric Generators, Electric Utilities",Natural Gas,3451329
2016,6,LA,"Electric Generators, Electric Utilities",Nuclear,1164011
2016,6,LA,"Electric Generators, Electric Utilities",Petroleum,410822
2016,6,MA,Total Electric Power Industry,Total,3248747
2016,6,MA,Total Electric Power Industry,Coal,119491
2016,6,MA,Total Electric Power Industry,Pumped Storage,-34134
2016,6,MA,Total Electric Power Industry,Hydroelectric Conventional,52341
2016,6,MA,Total Electric Power Industry,Natural Gas,2380148
2016,6,MA,Total Electric Power Industry,Nuclear,471322
2016,6,MA,Total Electric Power Industry,Other,65687
2016,6,MA,Total Electric Power Industry,Petroleum,9431
2016,6,MA,Total Electric Power Industry,Solar Thermal and Photovoltaic,76641
2016,6,MA,Total Electric Power Industry,Other Biomass,83045
2016,6,MA,Total Electric Power Industry,Wind,15832
2016,6,MA,Total Electric Power Industry,Wood and Wood Derived Fuels,8945
2016,6,MA,"Combined Heat and Power, Industrial Power",Total,16517
2016,6,MA,"Combined Heat and Power, Industrial Power",Coal,1641
2016,6,MA,"Combined Heat and Power, Industrial Power",Hydroelectric Conventional,428
2016,6,MA,"Combined Heat and Power, Industrial Power",Natural Gas,14028
2016,6,MA,"Combined Heat and Power, Industrial Power",Other,0
2016,6,MA,"Combined Heat and Power, Industrial Power",Petroleum,146
2016,6,MA,"Combined Heat and Power, Industrial Power",Wind,274
2016,6,MA,"Combined Heat and Power, Commercial Power",Total,50510
2016,6,MA,"Combined Heat and Power, Commercial Power",Hydroelectric Conventional,392
2016,6,MA,"Combined Heat and Power, Commercial Power",Natural Gas,45417
2016,6,MA,"Combined Heat and Power, Commercial Power",Petroleum,1327
2016,6,MA,"Combined Heat and Power, Commercial Power",Solar Thermal and Photovoltaic,1065
2016,6,MA,"Combined Heat and Power, Commercial Power",Other Biomass,52
2016,6,MA,"Combined Heat and Power, Commercial Power",Wind,2257
2016,6,MA,"Combined Heat and Power, Electric Power",Total,159702
2016,6,MA,"Combined Heat and Power, Electric Power",Natural Gas,158580
